Path,Type,Name,Count
docs/api_reference.html,Method,sublime_plugin.Command.run,1
docs/api_reference.html,Method,sublime_plugin.Command.want_event,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.cancel,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.confirm,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.initial_text,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.name,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.next_input,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.placeholder,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.preview,1
docs/api_reference.html,Method,sublime_plugin.CommandInputHandler.validate,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_activated,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_activated_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_clone,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_clone_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_close,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_deactivated,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_deactivated_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_hover,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_load,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_load_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_modified,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_modified_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_new,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_new_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_save,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_save_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_text_command,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_post_window_command,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_close,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_close_project,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_save,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_pre_save_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_query_completions,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_query_context,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_selection_modified,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_selection_modified_async,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_text_command,1
docs/api_reference.html,Method,sublime_plugin.EventListener.on_window_command,1
docs/api_reference.html,Method,sublime_plugin.ListInputHandler.description,1
docs/api_reference.html,Method,sublime_plugin.ListInputHandler.list_items,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.attach,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.detach,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.is_applicable,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.is_attached,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.on_reload,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.on_reload_async,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.on_revert,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.on_revert_async,1
docs/api_reference.html,Method,sublime_plugin.TextChangeListener.on_text_changed,1
docs/api_reference.html,Method,sublime_plugin.TextCommand.run,1
docs/api_reference.html,Method,sublime_plugin.TextInputHandler.description,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.applies_to_primary_view_only,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.is_applicable,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_activated,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_activated_async,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_deactivated,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_deactivated_async,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_hover,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_modified,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_modified_async,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_post_text_command,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_query_completions,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_query_context,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_selection_modified,1
docs/api_reference.html,Method,sublime_plugin.ViewEventListener.on_selection_modified_async,1
docs/api_reference.html,Method,sublime_plugin.WindowCommand.run,1
docs/api_reference.html,Module,sublime,1
docs/api_reference.html,Module,sublime_plugin,1
docs/api_reference.html,Section,General Information,1
docs/api_reference.html,Section,sublime Module,1
docs/api_reference.html,Section,sublime_plugin Module,1
docs/api_reference.html,Type,sublime.CommandArgs,1
docs/api_reference.html,Type,sublime.CompletionValue,1
docs/api_reference.html,Type,sublime.DIP,1
docs/api_reference.html,Type,sublime.Event,1
docs/api_reference.html,Type,sublime.Kind,1
docs/api_reference.html,Type,sublime.Point,1
docs/api_reference.html,Type,sublime.Value,1
docs/api_reference.html,Type,sublime.Vector,1
docs/build_systems.html,Guide,Build Systems,1
docs/build_systems.html,Option,cancel,1
docs/build_systems.html,Option,cmd,1
docs/build_systems.html,Option,encoding,1
docs/build_systems.html,Option,env,1
docs/build_systems.html,Option,file_patterns,1
docs/build_systems.html,Option,file_regex,1
docs/build_systems.html,Option,keyfiles,1
docs/build_systems.html,Option,line_regex,1
docs/build_systems.html,Option,linux,1
docs/build_systems.html,Option,osx,1
docs/build_systems.html,Option,path,1
docs/build_systems.html,Option,quiet,1
docs/build_systems.html,Option,selector,1
docs/build_systems.html,Option,shell_cmd,1
docs/build_systems.html,Option,syntax,1
docs/build_systems.html,Option,target,1
docs/build_systems.html,Option,variants,1
docs/build_systems.html,Option,windows,1
docs/build_systems.html,Option,word_wrap,1
docs/build_systems.html,Option,working_dir,1
docs/build_systems.html,Section,Advanced Example,1
docs/build_systems.html,Section,Basic Example,1
docs/build_systems.html,Section,Custom Options,1
docs/build_systems.html,Section,Options,1
docs/build_systems.html,Section,Usage,1
docs/build_systems.html,Section,Variables,1
docs/build_systems.html,Section,exec Target Options,1
docs/build_systems.html,Variable,$file,1
docs/build_systems.html,Variable,$file_base_name,1
docs/build_systems.html,Variable,$file_extension,1
docs/build_systems.html,Variable,$file_name,1
docs/build_systems.html,Variable,$file_path,1
docs/build_systems.html,Variable,$folder,1
docs/build_systems.html,Variable,$packages,1
docs/build_systems.html,Variable,$platform,1
docs/build_systems.html,Variable,$project,1
docs/build_systems.html,Variable,$project_base_name,1
docs/build_systems.html,Variable,$project_extension,1
docs/build_systems.html,Variable,$project_name,1
docs/build_systems.html,Variable,$project_path,1
docs/color_schemes.html,Function,HSL functional notation,1
docs/color_schemes.html,Function,HSLA functional notation,1
docs/color_schemes.html,Function,HWB functional notation,1
docs/color_schemes.html,Function,Hex RGB,1
docs/color_schemes.html,Function,Hex RGBA,1
docs/color_schemes.html,Function,Named,1
docs/color_schemes.html,Function,RGB functional notation,1
docs/color_schemes.html,Function,RGBA functional notation,1
docs/color_schemes.html,Function,alpha() adjuster,1
docs/color_schemes.html,Function,blend() adjuster,1
docs/color_schemes.html,Function,blenda() adjuster,1
docs/color_schemes.html,Function,lightness() adjuster,1
docs/color_schemes.html,Function,min-contrast() adjuster,1
docs/color_schemes.html,Function,saturation() adjuster,1
docs/color_schemes.html,Guide,Color Schemes,1
docs/color_schemes.html,Section,Appendix: CSS Colors,1
docs/color_schemes.html,Section,Colors,1
docs/color_schemes.html,Section,Customization,1
docs/color_schemes.html,Section,Example,1
docs/color_schemes.html,Section,Global Settings,1
docs/color_schemes.html,Section,Scope Rules,1
docs/color_schemes.html,Section,Variables,1
docs/color_schemes.html,Setting,accent,1
docs/color_schemes.html,Setting,active_guide,1
docs/color_schemes.html,Setting,background,2
docs/color_schemes.html,Setting,bracket_contents_foreground,1
docs/color_schemes.html,Setting,bracket_contents_options,1
docs/color_schemes.html,Setting,brackets_foreground,1
docs/color_schemes.html,Setting,brackets_options,1
docs/color_schemes.html,Setting,caret,1
docs/color_schemes.html,Setting,find_highlight,1
docs/color_schemes.html,Setting,find_highlight_foreground,1
docs/color_schemes.html,Setting,fold_marker,1
docs/color_schemes.html,Setting,font_style,1
docs/color_schemes.html,Setting,foreground,2
docs/color_schemes.html,Setting,guide,1
docs/color_schemes.html,Setting,gutter_foreground,1
docs/color_schemes.html,Setting,highlight,1
docs/color_schemes.html,Setting,inactive_selection,1
docs/color_schemes.html,Setting,inactive_selection_foreground,1
docs/color_schemes.html,Setting,invisibles,1
docs/color_schemes.html,Setting,line_highlight,1
docs/color_schemes.html,Setting,minimap_border,1
docs/color_schemes.html,Setting,misspelling,1
docs/color_schemes.html,Setting,name,1
docs/color_schemes.html,Setting,phantom_css,1
docs/color_schemes.html,Setting,popup_css,1
docs/color_schemes.html,Setting,selection_border,1
docs/color_schemes.html,Setting,selection_border_width,1
docs/color_schemes.html,Setting,selection_corner_radius,1
docs/color_schemes.html,Setting,selection_corner_style,1
docs/color_schemes.html,Setting,selection_foreground,2
docs/color_schemes.html,Setting,shadow,1
docs/color_schemes.html,Setting,shadow_width,1
docs/color_schemes.html,Setting,stack_guide,1
docs/color_schemes.html,Setting,tags_foreground,1
docs/color_schemes.html,Setting,tags_options,1
docs/color_schemes.html,Value,bold,2
docs/color_schemes.html,Value,foreground,3
docs/color_schemes.html,Value,glow,1
docs/color_schemes.html,Value,italic,2
docs/color_schemes.html,Value,squiggly_underline,4
docs/color_schemes.html,Value,stippled_underline,4
docs/color_schemes.html,Value,underline,4
docs/color_schemes_tmtheme.html,Guide,.tmTheme Color Schemes,1
docs/color_schemes_tmtheme.html,Section,Appendix: X11 Colors,1
docs/color_schemes_tmtheme.html,Section,Colors,1
docs/color_schemes_tmtheme.html,Section,Example,1
docs/color_schemes_tmtheme.html,Section,Global Settings,1
docs/color_schemes_tmtheme.html,Section,Scope Styles,1
docs/column_selection.html,Guide,Column Selection,1
docs/column_selection.html,Section,Using the Keyboard,1
docs/column_selection.html,Section,Using the Mouse,1
docs/command_line.html,Guide,Command Line Interface,1
docs/command_line.html,Section,Setup,1
docs/command_line.html,Section,Usage,1
docs/completions.html,Field,"""contents"" string (REQUIRED)",1
docs/completions.html,Field,"""trigger"" string (REQUIRED)",1
docs/completions.html,Field,contents,1
docs/completions.html,Field,description,1
docs/completions.html,Field,scope,1
docs/completions.html,Field,tabTrigger,1
docs/completions.html,Guide,Completions,1
docs/completions.html,Section,Completion Metadata,1
docs/completions.html,Section,Context-Aware Suggestions,1
docs/completions.html,Section,Customization,1
docs/completions.html,Section,Settings,1
docs/completions.html,Section,Usage,1
docs/completions.html,Setting,auto_complete,1
docs/completions.html,Setting,auto_complete_commit_on_tab,1
docs/completions.html,Setting,auto_complete_cycle,1
docs/completions.html,Setting,auto_complete_delay,1
docs/completions.html,Setting,auto_complete_include_snippets_when_typing,1
docs/completions.html,Setting,auto_complete_selector,1
docs/completions.html,Setting,auto_complete_size_limit,1
docs/completions.html,Setting,auto_complete_triggers,1
docs/completions.html,Setting,auto_complete_use_history,1
docs/completions.html,Setting,auto_complete_with_fields,1
docs/completions.html,Setting,contents,1
docs/completions.html,Setting,tab_completion,1
docs/completions.html,Setting,trigger,1
docs/completions.html,Value,"""ambiguous""",1
docs/completions.html,Value,"""function""",1
docs/completions.html,Value,"""keyword""",1
docs/completions.html,Value,"""markup""",1
docs/completions.html,Value,"""namespace""",1
docs/completions.html,Value,"""navigation""",1
docs/completions.html,Value,"""snippet""",1
docs/completions.html,Value,"""type""",1
docs/completions.html,Value,"""variable""",1
docs/completions.html,Value,Function,1
docs/completions.html,Value,Keyword,1
docs/completions.html,Value,Markup,1
docs/completions.html,Value,Namespace,1
docs/completions.html,Value,Navigation,1
docs/completions.html,Value,Snippet,1
docs/completions.html,Value,Type,1
docs/completions.html,Value,Variable,1
docs/completions.html,Variable,$SELECTION,1
docs/completions.html,Variable,$TM_CURRENT_LINE,1
docs/completions.html,Variable,$TM_CURRENT_WORD,1
docs/completions.html,Variable,$TM_DIRECTORY,1
docs/completions.html,Variable,$TM_FILENAME,1
docs/completions.html,Variable,$TM_FILEPATH,1
docs/completions.html,Variable,$TM_LINE_INDEX,1
docs/completions.html,Variable,$TM_LINE_NUMBER,1
docs/completions.html,Variable,$TM_SCOPE,1
docs/completions.html,Variable,$TM_SELECTED_TEXT,1
docs/completions.html,Variable,$TM_SOFT_TABS,1
docs/completions.html,Variable,$TM_TAB_SIZE,1
docs/distraction_free.html,File,Packages/Default/Distraction Free.sublime-settings,1
docs/distraction_free.html,File,Packages/User/Distraction Free.sublime-settings,1
docs/distraction_free.html,Guide,Distraction Free Mode,1
docs/distraction_free.html,Section,Customization,1
docs/distraction_free.html,Setting,"""draw_centered""",1
docs/distraction_free.html,Setting,"""gutter""",1
docs/distraction_free.html,Setting,"""line_numbers""",1
docs/distraction_free.html,Setting,"""scroll_past_end""",1
docs/distraction_free.html,Setting,"""word_wrap""",1
docs/distraction_free.html,Setting,"""wrap_width""",1
docs/file_patterns.html,Guide,File Patterns,1
docs/file_patterns.html,Section,Basic Syntax,1
docs/file_patterns.html,Section,Path Rules,1
docs/file_patterns.html,Section,Uses,1
docs/file_patterns.html,Setting,"""binary_file_patterns""",1
docs/file_patterns.html,Setting,"""file_exclude_patterns""",1
docs/file_patterns.html,Setting,"""file_include_patterns""",1
docs/file_patterns.html,Setting,"""folder_exclude_patterns""",1
docs/file_patterns.html,Setting,"""folder_include_patterns""",1
docs/file_patterns.html,Setting,"""index_exclude_patterns""",1
docs/file_patterns.html,Setting,"""index_include_patterns""",1
docs/font.html,Guide,Font Settings,1
docs/git_integration.html,Attribute,Missing,1
docs/git_integration.html,Attribute,Modified,1
docs/git_integration.html,Attribute,Staged Addition,1
docs/git_integration.html,Attribute,Staged Deletion,1
docs/git_integration.html,Attribute,Staged Modification,1
docs/git_integration.html,Attribute,Unmerged,1
docs/git_integration.html,Attribute,Untracked,1
docs/git_integration.html,Command,"""head"" – diff against the file at HEAD",1
docs/git_integration.html,Command,"""index"" – diff against the Git index",1
docs/git_integration.html,Command,Blame File…,2
docs/git_integration.html,Command,Diff Markers,1
docs/git_integration.html,Command,File History…,2
docs/git_integration.html,Command,Folder History…,2
docs/git_integration.html,Command,Line History…,1
docs/git_integration.html,Command,Open Git Repository…,3
docs/git_integration.html,Command,Settings,1
docs/git_integration.html,Command,Side Bar,1
docs/git_integration.html,Command,Status Bar,1
docs/git_integration.html,Command,Sublime Merge Integration,1
docs/git_integration.html,Command,Sublime Merge: Blame File,1
docs/git_integration.html,Command,Sublime Merge: File History,1
docs/git_integration.html,Command,Sublime Merge: Folder History,1
docs/git_integration.html,Command,Sublime Merge: Open Repository,1
docs/git_integration.html,Guide,Git Integration,1
docs/git_integration.html,Section,Diff Markers,1
docs/git_integration.html,Section,Settings,1
docs/git_integration.html,Section,Side Bar,1
docs/git_integration.html,Section,Status Bar,1
docs/git_integration.html,Section,Sublime Merge Integration,1
docs/git_integration.html,Setting,git_diff_target,1
docs/git_integration.html,Setting,show_git_status,1
docs/gpu_rendering.html,Guide,GPU Rendering,1
docs/gpu_rendering.html,Section,Diagnostics,1
docs/gpu_rendering.html,Section,Setting,1
docs/incremental_diff.html,Guide,Incremental Diff,1
docs/incremental_diff.html,Section,Diff Markers,1
docs/incremental_diff.html,Section,Inline Diffs,1
docs/incremental_diff.html,Section,Navigation,1
docs/incremental_diff.html,Section,Reverting,1
docs/incremental_diff.html,Section,Settings,1
docs/incremental_diff.html,Setting,git_diff_target,1
docs/incremental_diff.html,Setting,mini_diff,1
docs/incremental_diff.html,Tag,diff.deleted,1
docs/incremental_diff.html,Tag,diff.deleted.char,1
docs/incremental_diff.html,Tag,diff.inserted,1
docs/incremental_diff.html,Tag,diff.inserted.char,1
docs/indentation.html,Guide,Indentation Settings,1
docs/indentation.html,Section,Automatic Indentation Settings,1
docs/indentation.html,Section,Basic Settings,1
docs/indentation.html,Section,Converting Between Tabs and Spaces,1
docs/indentation.html,Section,Indentation Detection,1
docs/indentation.html,Setting,auto_indent,1
docs/indentation.html,Setting,detect_indentation,1
docs/indentation.html,Setting,indent_to_bracket,1
docs/indentation.html,Setting,smart_indent,1
docs/indentation.html,Setting,tab_size,1
docs/indentation.html,Setting,translate_tabs_to_spaces,1
docs/indentation.html,Setting,trim_automatic_white_space,1
docs/indentation.html,Setting,use_tab_stops,1
docs/index.html,Guide,Documentation,1
docs/index.html,Section,Customization,1
docs/index.html,Section,Miscellaneous,1
docs/index.html,Section,Package Development,1
docs/index.html,Section,Usage,1
docs/indexing.html,Guide,Indexing,1
docs/indexing.html,Section,Features,1
docs/indexing.html,Section,Settings,1
docs/indexing.html,Section,Status,1
docs/indexing.html,Setting,index_exclude_patterns,1
docs/indexing.html,Setting,index_files,1
docs/indexing.html,Setting,index_workers,1
docs/indexing.html,Setting,show_definitions,1
docs/key_bindings.html,Filter,"""auto_complete_visible""",1
docs/key_bindings.html,Filter,"""eol_selector""",1
docs/key_bindings.html,Filter,"""following_text""",1
docs/key_bindings.html,Filter,"""has_next_field""",1
docs/key_bindings.html,Filter,"""has_prev_field""",1
docs/key_bindings.html,Filter,"""is_recording_macro""",1
docs/key_bindings.html,Filter,"""last_command""",1
docs/key_bindings.html,Filter,"""last_modifying_command""",1
docs/key_bindings.html,Filter,"""num_selections""",1
docs/key_bindings.html,Filter,"""overlay_visible""",1
docs/key_bindings.html,Filter,"""panel""",1
docs/key_bindings.html,Filter,"""panel_has_focus""",1
docs/key_bindings.html,Filter,"""panel_visible""",1
docs/key_bindings.html,Filter,"""popup_visible""",1
docs/key_bindings.html,Filter,"""preceding_text""",1
docs/key_bindings.html,Filter,"""read_only""",1
docs/key_bindings.html,Filter,"""selection_empty""",1
docs/key_bindings.html,Filter,"""selector""",1
docs/key_bindings.html,Filter,"""text""",1
docs/key_bindings.html,Guide,Key Bindings,1
docs/key_bindings.html,Section,Bindings,1
docs/key_bindings.html,Section,Example,1
docs/key_bindings.html,Section,User Bindings,1
docs/key_bindings.html,Setting,"""args"" Key",1
docs/key_bindings.html,Setting,"""command"" Key",1
docs/key_bindings.html,Setting,"""context"" Key",1
docs/key_bindings.html,Setting,"""keys"" Key",1
docs/ligatures.html,Guide,Ligatures,1
docs/ligatures.html,Option,"""dlig""",1
docs/ligatures.html,Option,"""no_calt""",1
docs/ligatures.html,Option,"""no_clig""",1
docs/ligatures.html,Option,"""no_liga""",1
docs/ligatures.html,Section,Troubleshooting,1
docs/ligatures.html,Section,Usage,1
docs/linux_repositories.html,Guide,Linux Package Manager Repositories,1
docs/linux_repositories.html,Section,apt,1
docs/linux_repositories.html,Section,dnf,1
docs/linux_repositories.html,Section,pacman,1
docs/linux_repositories.html,Section,yum,1
docs/linux_repositories.html,Section,zypper,1
docs/menus.html,File,Context.sublime-menu,1
docs/menus.html,File,Find in Files.sublime-menu,1
docs/menus.html,File,Main.sublime-menu,1
docs/menus.html,File,Side Bar Mount Point.sublime-menu,1
docs/menus.html,File,Side Bar.sublime-menu,1
docs/menus.html,File,Tab Context.sublime-menu,1
docs/menus.html,File,Widget Context.sublime-menu,1
docs/menus.html,Guide,Menus,1
docs/menus.html,Section,Adding to Submenus,1
docs/menus.html,Section,Available Menus,1
docs/menus.html,Section,Customization,1
docs/menus.html,Section,Entries,1
docs/menus.html,Section,Example,1
docs/menus.html,Setting,args,1
docs/menus.html,Setting,caption,1
docs/menus.html,Setting,children,1
docs/menus.html,Setting,command,1
docs/menus.html,Setting,mnemonic,1
docs/menus.html,Setting,platform,1
docs/minihtml.html,Attribute,class,1
docs/minihtml.html,Attribute,href,1
docs/minihtml.html,Attribute,style,1
docs/minihtml.html,Attribute,title,1
docs/minihtml.html,Element,<a>,2
docs/minihtml.html,Element,<b>,1
docs/minihtml.html,Element,<big>,1
docs/minihtml.html,Element,<body>,1
docs/minihtml.html,Element,<code>,1
docs/minihtml.html,Element,<div>,1
docs/minihtml.html,Element,<em>,1
docs/minihtml.html,Element,<h1>,1
docs/minihtml.html,Element,<h2>,1
docs/minihtml.html,Element,<h3>,1
docs/minihtml.html,Element,<h4>,1
docs/minihtml.html,Element,<h5>,1
docs/minihtml.html,Element,<h6>,1
docs/minihtml.html,Element,<head>,1
docs/minihtml.html,Element,<html>,1
docs/minihtml.html,Element,<i>,1
docs/minihtml.html,Element,<img>,1
docs/minihtml.html,Element,<li>,2
docs/minihtml.html,Element,<ol>,1
docs/minihtml.html,Element,<p>,1
docs/minihtml.html,Element,<small>,1
docs/minihtml.html,Element,<strong>,1
docs/minihtml.html,Element,<style>,1
docs/minihtml.html,Element,<tt>,1
docs/minihtml.html,Element,<u>,1
docs/minihtml.html,Element,<ul>,2
docs/minihtml.html,Element,<var>,1
docs/minihtml.html,Function,a(),1
docs/minihtml.html,Function,alpha(),1
docs/minihtml.html,Function,blend(),1
docs/minihtml.html,Function,blenda(),1
docs/minihtml.html,Function,l(),1
docs/minihtml.html,Function,lightness(),1
docs/minihtml.html,Function,min-contrast(),1
docs/minihtml.html,Function,s(),1
docs/minihtml.html,Function,saturation(),1
docs/minihtml.html,Guide,minihtml Reference,1
docs/minihtml.html,Section,CSS,1
docs/minihtml.html,Section,HTML,1
docs/minihtml.html,Style,background-color,1
docs/minihtml.html,Style,border,1
docs/minihtml.html,Style,border-bottom,1
docs/minihtml.html,Style,border-bottom-color,1
docs/minihtml.html,Style,border-bottom-left-radius,1
docs/minihtml.html,Style,border-bottom-right-radius,1
docs/minihtml.html,Style,border-bottom-style,1
docs/minihtml.html,Style,border-bottom-width,1
docs/minihtml.html,Style,border-color,1
docs/minihtml.html,Style,border-left,1
docs/minihtml.html,Style,border-left-color,1
docs/minihtml.html,Style,border-left-style,1
docs/minihtml.html,Style,border-left-width,1
docs/minihtml.html,Style,border-radius,1
docs/minihtml.html,Style,border-right,1
docs/minihtml.html,Style,border-right-color,1
docs/minihtml.html,Style,border-right-style,1
docs/minihtml.html,Style,border-right-width,1
docs/minihtml.html,Style,border-style,1
docs/minihtml.html,Style,border-top,1
docs/minihtml.html,Style,border-top-color,1
docs/minihtml.html,Style,border-top-left-radius,1
docs/minihtml.html,Style,border-top-right-radius,1
docs/minihtml.html,Style,border-top-style,1
docs/minihtml.html,Style,border-top-width,1
docs/minihtml.html,Style,border-width,1
docs/minihtml.html,Style,bottom,1
docs/minihtml.html,Style,color,1
docs/minihtml.html,Style,display,1
docs/minihtml.html,Style,font-family,1
docs/minihtml.html,Style,font-size,1
docs/minihtml.html,Style,font-style,1
docs/minihtml.html,Style,font-weight,1
docs/minihtml.html,Style,inline-block,1
docs/minihtml.html,Style,left,1
docs/minihtml.html,Style,line-height,1
docs/minihtml.html,Style,list-style-type,1
docs/minihtml.html,Style,margin,1
docs/minihtml.html,Style,margin-bottom,1
docs/minihtml.html,Style,margin-left,1
docs/minihtml.html,Style,margin-right,1
docs/minihtml.html,Style,margin-top,1
docs/minihtml.html,Style,padding,1
docs/minihtml.html,Style,padding-bottom,1
docs/minihtml.html,Style,padding-left,1
docs/minihtml.html,Style,padding-right,1
docs/minihtml.html,Style,padding-top,1
docs/minihtml.html,Style,position,1
docs/minihtml.html,Style,pre,1
docs/minihtml.html,Style,pre-wrap,1
docs/minihtml.html,Style,right,1
docs/minihtml.html,Style,text-align,1
docs/minihtml.html,Style,text-decoration,1
docs/minihtml.html,Style,top,1
docs/minihtml.html,Style,white-space,1
docs/minihtml.html,Variable,var(--accent),1
docs/minihtml.html,Variable,var(--background),1
docs/minihtml.html,Variable,var(--bluish),1
docs/minihtml.html,Variable,var(--cyanish),1
docs/minihtml.html,Variable,var(--foreground),1
docs/minihtml.html,Variable,var(--greenish),1
docs/minihtml.html,Variable,var(--orangish),1
docs/minihtml.html,Variable,var(--pinkish),1
docs/minihtml.html,Variable,var(--purplish),1
docs/minihtml.html,Variable,var(--redish),1
docs/minihtml.html,Variable,var(--yellowish),1
docs/multiple_selection_with_the_keyboard.html,Guide,Multiple Selection with the Keyboard,1
docs/multiple_selection_with_the_keyboard.html,Section,Adding a Line,1
docs/multiple_selection_with_the_keyboard.html,Section,Find All,1
docs/multiple_selection_with_the_keyboard.html,Section,Quick Add Next,1
docs/multiple_selection_with_the_keyboard.html,Section,Single Selection,1
docs/multiple_selection_with_the_keyboard.html,Section,Splitting the Selection into Lines,1
docs/os_compatibility.html,Guide,Operating System Compatibility,1
