Path,Type,Name,Count
docs/os_compatibility.html,Section,Linux,1
docs/os_compatibility.html,Section,Mac,1
docs/os_compatibility.html,Section,Windows,1
docs/packages.html,File,.sublime-package,3
docs/packages.html,File,<data_path>/Installed Packages/,3
docs/packages.html,File,<data_path>/Packages/,2
docs/packages.html,File,<data_path>/Packages/Python/,1
docs/packages.html,File,<executable_path>/Packages/,2
docs/packages.html,File,<executable_path>/Packages/Python.sublime-package,1
docs/packages.html,File,Default,3
docs/packages.html,File,Main.sublime-menu,2
docs/packages.html,File,Packages/<Package Name>/,1
docs/packages.html,File,Python,2
docs/packages.html,File,Python.sublime-package,1
docs/packages.html,File,User,3
docs/packages.html,File,function.sublime-snippet,2
docs/packages.html,Guide,Packages,1
docs/packages.html,Section,Creating a New Package,1
docs/packages.html,Section,Locations,1
docs/packages.html,Section,Overriding Files From a Zipped Package,1
docs/packages.html,Section,Special Packages,1
docs/portable_license_keys.html,File,%APPDATA%\Sublime Text 3\Local,1
docs/portable_license_keys.html,File,%APPDATA%\Sublime Text\Local,1
docs/portable_license_keys.html,File,License.sublime_license,1
docs/portable_license_keys.html,File,~/.config/sublime-text-3/Local,1
docs/portable_license_keys.html,File,~/.config/sublime-text/Local,1
docs/portable_license_keys.html,File,~/Library/Application Support/Sublime Text 3/Local,1
docs/portable_license_keys.html,File,~/Library/Application Support/Sublime Text/Local,1
docs/portable_license_keys.html,Guide,Portable License Keys,1
docs/portable_license_keys.html,Section,Steps,1
docs/porting_guide.html,Guide,Plugin Porting Guide,1
docs/porting_guide.html,Section,Asynchronous Events,1
docs/porting_guide.html,Section,Importing Modules,1
docs/porting_guide.html,Section,Out of Process Plugins,1
docs/porting_guide.html,Section,Python 3.3,1
docs/porting_guide.html,Section,Restricted API Usage at Startup,1
docs/porting_guide.html,Section,Restricted begin_edit() and end_edit(),1
docs/porting_guide.html,Section,Zipped Packages,1
docs/previous_versions.html,Guide,Accessing Previous Versions,1
docs/previous_versions.html,Section,Downloading specific versions,1
docs/previous_versions.html,Section,How to access previous versions,1
docs/previous_versions.html,Section,Support,1
docs/projects.html,Guide,Projects,1
docs/projects.html,Section,"""build_systems"" Key",1
docs/projects.html,Section,"""folders"" Key",1
docs/projects.html,Section,"""settings"" Key",1
docs/projects.html,Section,Project Format,1
docs/projects.html,Setting,file_exclude_patterns,1
docs/projects.html,Setting,file_include_patterns,1
docs/projects.html,Setting,folder_exclude_patterns,1
docs/projects.html,Setting,folder_include_patterns,1
docs/projects.html,Setting,follow_symlinks,1
docs/projects.html,Setting,name,1
docs/revert.html,File,%APPDATA%\Sublime Text,1
docs/revert.html,File,%APPDATA%\Sublime Text 3,1
docs/revert.html,File,%LOCALAPPDATA%\Sublime Text,1
docs/revert.html,File,~/.cache/sublime-text,1
docs/revert.html,File,~/.config/sublime-text,1
docs/revert.html,File,~/.config/sublime-text-3,1
docs/revert.html,File,~/Library/Application Support/Sublime Text,1
docs/revert.html,File,~/Library/Application Support/Sublime Text 3,1
docs/revert.html,File,~/Library/Caches/Sublime Text,1
docs/revert.html,Guide,Reverting to a Freshly Installed State,1
docs/revert.html,Section,Cache,1
docs/revert.html,Section,Mac,1
docs/safe_mode.html,Command,subl --safe-mode,1
docs/safe_mode.html,File,%AppData%\Sublime Text (Safe Mode)\,1
docs/safe_mode.html,File,~/.config/sublime-text-safe-mode/,1
docs/safe_mode.html,File,~/Library/Application Support/Sublime Text (Safe Mode)/,1
docs/safe_mode.html,Guide,Safe Mode,1
docs/safe_mode.html,Section,Behavior,1
docs/safe_mode.html,Section,Starting,1
docs/scope_naming.html,Guide,Scope Naming,1
docs/scope_naming.html,Section,Color Schemes,1
docs/scope_naming.html,Section,Syntax Definitions,1
docs/scope_naming.html,Tag,comment,1
docs/scope_naming.html,Tag,comment.block,1
docs/scope_naming.html,Tag,comment.block.documentation,1
docs/scope_naming.html,Tag,comment.line,1
docs/scope_naming.html,Tag,constant,1
docs/scope_naming.html,Tag,constant.character.escape,2
docs/scope_naming.html,Tag,constant.language,2
docs/scope_naming.html,Tag,constant.numeric,2
docs/scope_naming.html,Tag,constant.numeric.complex,1
docs/scope_naming.html,Tag,constant.numeric.complex.imaginary,1
docs/scope_naming.html,Tag,constant.numeric.complex.real,1
docs/scope_naming.html,Tag,constant.numeric.float,1
docs/scope_naming.html,Tag,constant.numeric.float.binary,1
docs/scope_naming.html,Tag,constant.numeric.float.decimal,1
docs/scope_naming.html,Tag,constant.numeric.float.hexadecimal,1
docs/scope_naming.html,Tag,constant.numeric.float.octal,1
docs/scope_naming.html,Tag,constant.numeric.float.other,1
docs/scope_naming.html,Tag,constant.numeric.integer,1
docs/scope_naming.html,Tag,constant.numeric.integer.binary,1
docs/scope_naming.html,Tag,constant.numeric.integer.decimal,1
docs/scope_naming.html,Tag,constant.numeric.integer.hexadecimal,1
docs/scope_naming.html,Tag,constant.numeric.integer.octal,1
docs/scope_naming.html,Tag,constant.numeric.integer.other,1
docs/scope_naming.html,Tag,constant.other,1
docs/scope_naming.html,Tag,constant.other.placeholder,1
docs/scope_naming.html,Tag,entity.name,1
docs/scope_naming.html,Tag,entity.name.class,1
docs/scope_naming.html,Tag,entity.name.class.forward-decl,1
docs/scope_naming.html,Tag,entity.name.constant,1
docs/scope_naming.html,Tag,entity.name.enum,1
docs/scope_naming.html,Tag,entity.name.function,1
docs/scope_naming.html,Tag,entity.name.function.constructor,1
docs/scope_naming.html,Tag,entity.name.function.destructor,1
docs/scope_naming.html,Tag,entity.name.impl,1
docs/scope_naming.html,Tag,entity.name.interface,1
docs/scope_naming.html,Tag,entity.name.label,1
docs/scope_naming.html,Tag,entity.name.namespace,1
docs/scope_naming.html,Tag,entity.name.section,2
docs/scope_naming.html,Tag,entity.name.struct,1
docs/scope_naming.html,Tag,entity.name.tag,2
docs/scope_naming.html,Tag,entity.name.trait,1
docs/scope_naming.html,Tag,entity.name.type,1
docs/scope_naming.html,Tag,entity.name.union,1
docs/scope_naming.html,Tag,entity.other.attribute-name,2
docs/scope_naming.html,Tag,entity.other.inherited-class,2
docs/scope_naming.html,Tag,invalid,1
docs/scope_naming.html,Tag,invalid.deprecated,2
docs/scope_naming.html,Tag,invalid.illegal,1
docs/scope_naming.html,Tag,keyword,1
docs/scope_naming.html,Tag,keyword.control,2
docs/scope_naming.html,Tag,keyword.control.conditional,1
docs/scope_naming.html,Tag,keyword.control.import,1
docs/scope_naming.html,Tag,keyword.declaration,1
docs/scope_naming.html,Tag,keyword.operator,2
docs/scope_naming.html,Tag,keyword.operator.arithmetic,1
docs/scope_naming.html,Tag,keyword.operator.assignment,1
docs/scope_naming.html,Tag,keyword.operator.bitwise,1
docs/scope_naming.html,Tag,keyword.operator.logical,1
docs/scope_naming.html,Tag,keyword.operator.word,1
docs/scope_naming.html,Tag,keyword.other,1
docs/scope_naming.html,Tag,markup.bold,1
docs/scope_naming.html,Tag,markup.deleted,1
docs/scope_naming.html,Tag,markup.heading,1
docs/scope_naming.html,Tag,markup.inserted,1
docs/scope_naming.html,Tag,markup.italic,1
docs/scope_naming.html,Tag,markup.list.numbered,1
docs/scope_naming.html,Tag,markup.list.unnumbered,1
docs/scope_naming.html,Tag,markup.other,1
docs/scope_naming.html,Tag,markup.quote,1
docs/scope_naming.html,Tag,markup.raw.block,1
docs/scope_naming.html,Tag,markup.raw.inline,1
docs/scope_naming.html,Tag,markup.underline,1
docs/scope_naming.html,Tag,markup.underline.link,1
docs/scope_naming.html,Tag,meta.annotation,1
docs/scope_naming.html,Tag,meta.annotation.identifier,1
docs/scope_naming.html,Tag,meta.annotation.parameters,1
docs/scope_naming.html,Tag,meta.block,1
docs/scope_naming.html,Tag,meta.braces,1
docs/scope_naming.html,Tag,meta.brackets,1
docs/scope_naming.html,Tag,meta.class,1
docs/scope_naming.html,Tag,meta.enum,1
docs/scope_naming.html,Tag,meta.function,1
docs/scope_naming.html,Tag,meta.function-call,1
docs/scope_naming.html,Tag,meta.function.parameters,1
docs/scope_naming.html,Tag,meta.function.return-type,1
docs/scope_naming.html,Tag,meta.generic,1
docs/scope_naming.html,Tag,meta.group,1
docs/scope_naming.html,Tag,meta.impl,1
docs/scope_naming.html,Tag,meta.interface,1
docs/scope_naming.html,Tag,meta.interpolation,1
docs/scope_naming.html,Tag,meta.namespace,1
docs/scope_naming.html,Tag,meta.paragraph,1
docs/scope_naming.html,Tag,meta.parens,1
docs/scope_naming.html,Tag,meta.path,1
docs/scope_naming.html,Tag,meta.preprocessor,1
docs/scope_naming.html,Tag,meta.string,1
docs/scope_naming.html,Tag,meta.struct,1
docs/scope_naming.html,Tag,meta.tag,1
docs/scope_naming.html,Tag,meta.toc-list,1
docs/scope_naming.html,Tag,meta.trait,1
docs/scope_naming.html,Tag,meta.type,1
docs/scope_naming.html,Tag,meta.union,1
docs/scope_naming.html,Tag,punctuation.accessor,1
docs/scope_naming.html,Tag,punctuation.definition.annotation,2
docs/scope_naming.html,Tag,punctuation.definition.comment,1
docs/scope_naming.html,Tag,punctuation.definition.generic.begin,1
docs/scope_naming.html,Tag,punctuation.definition.generic.end,1
docs/scope_naming.html,Tag,punctuation.definition.keyword,1
docs/scope_naming.html,Tag,punctuation.definition.string.begin,1
docs/scope_naming.html,Tag,punctuation.definition.string.end,1
docs/scope_naming.html,Tag,punctuation.definition.variable,1
docs/scope_naming.html,Tag,punctuation.section.block.begin,1
docs/scope_naming.html,Tag,punctuation.section.block.end,1
docs/scope_naming.html,Tag,punctuation.section.braces.begin,1
docs/scope_naming.html,Tag,punctuation.section.braces.end,1
docs/scope_naming.html,Tag,punctuation.section.brackets.begin,1
docs/scope_naming.html,Tag,punctuation.section.brackets.end,1
docs/scope_naming.html,Tag,punctuation.section.group.begin,1
docs/scope_naming.html,Tag,punctuation.section.group.end,1
docs/scope_naming.html,Tag,punctuation.section.interpolation.begin,1
docs/scope_naming.html,Tag,punctuation.section.interpolation.end,1
docs/scope_naming.html,Tag,punctuation.section.parens.begin,1
docs/scope_naming.html,Tag,punctuation.section.parens.end,1
docs/scope_naming.html,Tag,punctuation.separator,1
docs/scope_naming.html,Tag,punctuation.separator.continuation,1
docs/scope_naming.html,Tag,punctuation.terminator,1
docs/scope_naming.html,Tag,source,1
docs/scope_naming.html,Tag,source.*language-suffix*.embedded,1
docs/scope_naming.html,Tag,storage.modifier,2
docs/scope_naming.html,Tag,storage.type,2
docs/scope_naming.html,Tag,storage.type keyword.declaration.type,1
docs/scope_naming.html,Tag,storage.type.class keyword.declaration.class,1
docs/scope_naming.html,Tag,storage.type.enum keyword.declaration.enum,1
docs/scope_naming.html,Tag,storage.type.function keyword.declaration.function,1
docs/scope_naming.html,Tag,storage.type.impl keyword.declaration.impl,1
docs/scope_naming.html,Tag,storage.type.interface keyword.declaration.interface,1
docs/scope_naming.html,Tag,storage.type.struct keyword.declaration.struct,1
docs/scope_naming.html,Tag,storage.type.trait keyword.declaration.trait,1
docs/scope_naming.html,Tag,storage.type.union keyword.declaration.union,1
docs/scope_naming.html,Tag,string,1
docs/scope_naming.html,Tag,string.quoted.double,1
docs/scope_naming.html,Tag,string.quoted.other,1
docs/scope_naming.html,Tag,string.quoted.single,1
docs/scope_naming.html,Tag,string.quoted.triple,1
docs/scope_naming.html,Tag,string.regexp,1
docs/scope_naming.html,Tag,string.unquoted,1
docs/scope_naming.html,Tag,support,1
docs/scope_naming.html,Tag,support.class,1
docs/scope_naming.html,Tag,support.constant,1
docs/scope_naming.html,Tag,support.function,1
docs/scope_naming.html,Tag,support.module,1
docs/scope_naming.html,Tag,support.type,1
docs/scope_naming.html,Tag,text.html,1
docs/scope_naming.html,Tag,text.xml,1
docs/scope_naming.html,Tag,variable,1
docs/scope_naming.html,Tag,variable.annotation,1
docs/scope_naming.html,Tag,variable.function,2
docs/scope_naming.html,Tag,variable.language,2
docs/scope_naming.html,Tag,variable.other,1
docs/scope_naming.html,Tag,variable.other.constant,1
docs/scope_naming.html,Tag,variable.other.member,1
docs/scope_naming.html,Tag,variable.other.readwrite,1
docs/scope_naming.html,Tag,variable.parameter,2
docs/selectors.html,Guide,Selectors,1
docs/selectors.html,Section,Basic Matching,1
docs/selectors.html,Section,Logical Operators,1
docs/settings.html,File,<Buffer-specific settings>,1
docs/settings.html,File,<Project settings>,1
docs/settings.html,File,Packages/<syntax>/<syntax>.sublime-settings,1
docs/settings.html,File,Packages/Default/Preferences (<platform>).sublime-settings,1
docs/settings.html,File,Packages/Default/Preferences.sublime-settings,1
docs/settings.html,File,Packages/User/<syntax>.sublime-settings,1
docs/settings.html,File,Packages/User/Preferences.sublime-settings,1
docs/settings.html,Guide,Settings,1
docs/settings.html,Section,Categories,1
docs/settings.html,Section,Changing Settings with a Key Binding,1
docs/settings.html,Section,Distraction Free Settings,1
docs/settings.html,Section,Project Settings,1
docs/settings.html,Section,Settings Files,1
docs/settings.html,Section,Syntax-Specific Settings,1
docs/settings.html,Section,Troubleshooting,1
docs/side_by_side.html,Guide,Running 3 and 4 Side by Side,1
docs/side_by_side.html,Section,Mac,1
docs/spell_checking.html,Command,add_word,1
docs/spell_checking.html,Command,ignore_word,1
docs/spell_checking.html,Command,next_misspelling,1
docs/spell_checking.html,Command,prev_misspelling,1
docs/spell_checking.html,Guide,Spell Checking,1
docs/spell_checking.html,Section,Commands,1
docs/spell_checking.html,Section,Dictionaries,1
docs/spell_checking.html,Section,Settings,1
docs/spell_checking.html,Setting,added_words,1
docs/spell_checking.html,Setting,dictionary,1
docs/spell_checking.html,Setting,ignored_words,1
docs/spell_checking.html,Setting,spell_check,1
docs/syntax.html,Guide,Syntax Definitions,1
docs/syntax.html,Instruction,branch_point,1
docs/syntax.html,Instruction,captures,1
docs/syntax.html,Instruction,clear_scopes,1
docs/syntax.html,Instruction,embed_scope,1
docs/syntax.html,Instruction,escape,1
docs/syntax.html,Instruction,escape_captures,1
docs/syntax.html,Instruction,match,1
docs/syntax.html,Instruction,meta_content_scope,1
docs/syntax.html,Instruction,meta_include_prototype,1
docs/syntax.html,Instruction,meta_scope,1
docs/syntax.html,Instruction,pop,1
docs/syntax.html,Instruction,push,1
docs/syntax.html,Instruction,scope,1
docs/syntax.html,Instruction,set,1
docs/syntax.html,Section,Compatibility,1
docs/syntax.html,Section,Contexts,1
docs/syntax.html,Section,Header,1
docs/syntax.html,Section,Including Other Files,1
docs/syntax.html,Section,Inheritance,1
docs/syntax.html,Section,Overview,1
docs/syntax.html,Section,Selected Examples,1
docs/syntax.html,Section,Testing,1
docs/syntax.html,Section,Variables,1
docs/syntax.html,Test,<-,1
docs/syntax.html,Test,"<comment_token> SYNTAX TEST ""<syntax_file>""",1
docs/syntax.html,Test,@,1
docs/syntax.html,Test,^,1
docs/syntax.html,Test,definition,1
docs/syntax.html,Test,global-definition,1
docs/syntax.html,Test,local-definition,1
docs/syntax.html,Test,none,1
docs/syntax.html,Test,partial-symbols,2
docs/syntax.html,Test,reference,1
docs/syntax.html,Test,reindent,1
docs/syntax.html,Test,reindent-unchanged,1
docs/syntax.html,Test,reindent-unindented,1
docs/syntax.html,Trait,file_extensions,1
docs/syntax.html,Trait,first_line_match,1
docs/syntax.html,Trait,hidden,1
docs/syntax.html,Trait,name,1
docs/syntax.html,Trait,scope,1
docs/tab_multi-select.html,Guide,Tab Multi-Select,1
docs/tab_multi-select.html,Section,Basics,1
docs/tab_multi-select.html,Section,Goto File,1
docs/tab_multi-select.html,Section,Plugins,1
docs/tab_multi-select.html,Section,Switch Header/Implementation,1
docs/tab_multi-select.html,Section,Symbol Navigation,1
docs/themes.html,Element,auto_complete,1
docs/themes.html,Element,auto_complete_label,1
docs/themes.html,Element,button_control,1
docs/themes.html,Element,close_button,1
docs/themes.html,Element,dialog,1
docs/themes.html,Element,disclosure_button_control,1
docs/themes.html,Element,dropdown_button_control,1
docs/themes.html,Element,edit_window,1
docs/themes.html,Element,fold_button_control,1
docs/themes.html,Element,grid_layout_control,1
docs/themes.html,Element,icon_button_control,1
docs/themes.html,Element,icon_button_group,1
docs/themes.html,Element,icon_case,1
docs/themes.html,Element,icon_context,1
docs/themes.html,Element,icon_file_type,1
docs/themes.html,Element,icon_folder,1
docs/themes.html,Element,icon_folder_dup,1
docs/themes.html,Element,icon_folder_loading,1
docs/themes.html,Element,icon_highlight,1
docs/themes.html,Element,icon_in_selection,1
docs/themes.html,Element,icon_preserve_case,1
docs/themes.html,Element,icon_regex,1
docs/themes.html,Element,icon_use_buffer,1
docs/themes.html,Element,icon_whole_word,1
docs/themes.html,Element,icon_wrap,1
docs/themes.html,Element,label_control,1
docs/themes.html,Element,mini_quick_panel_row,1
docs/themes.html,Element,minimap_control,1
docs/themes.html,Element,overlay_control,1
docs/themes.html,Element,panel_close_button,1
docs/themes.html,Element,panel_control console_panel,1
docs/themes.html,Element,panel_control find_in_files_panel,1
docs/themes.html,Element,panel_control find_panel,1
docs/themes.html,Element,panel_control input_panel,1
docs/themes.html,Element,panel_control output_panel,1
docs/themes.html,Element,panel_control output_panel io_panel,1
docs/themes.html,Element,panel_control replace_panel,1
docs/themes.html,Element,panel_control switch_project_panel,1
docs/themes.html,Element,panel_grid_control,1
docs/themes.html,Element,popup_control auto_complete_popup,1
docs/themes.html,Element,popup_control html_popup,1
docs/themes.html,Element,progress_bar_control,1
docs/themes.html,Element,progress_gauge_control,1
docs/themes.html,Element,puck_control,1
docs/themes.html,Element,quick_panel,1
docs/themes.html,Element,quick_panel_label,1
docs/themes.html,Element,quick_panel_path_label,1
docs/themes.html,Element,quick_panel_row,1
docs/themes.html,Element,scroll_area_control,1
docs/themes.html,Element,scroll_bar_control,1
docs/themes.html,Element,scroll_corner_control,1
docs/themes.html,Element,scroll_tabs_left_button,1
docs/themes.html,Element,scroll_tabs_right_button,1
docs/themes.html,Element,scroll_track_control,1
docs/themes.html,Element,show_tabs_dropdown_button,1
docs/themes.html,Element,sidebar_container,1
docs/themes.html,Element,sidebar_heading,1
docs/themes.html,Element,sidebar_label,1
docs/themes.html,Element,sidebar_tree,1
docs/themes.html,Element,status_bar,1
docs/themes.html,Element,status_button,1
docs/themes.html,Element,status_container,1
docs/themes.html,Element,switch_project_window,1
docs/themes.html,Element,tab_close_button,1
docs/themes.html,Element,tab_control,1
docs/themes.html,Element,tab_label,1
docs/themes.html,Element,table_row,1
docs/themes.html,Element,tabset_control,1
docs/themes.html,Element,text_area_control,1
docs/themes.html,Element,text_line_control,1
docs/themes.html,Element,title_bar,1
docs/themes.html,Element,title_label_control,1
docs/themes.html,Element,tool_tip_control,1
docs/themes.html,Element,tool_tip_label_control,1
docs/themes.html,Element,tree_row,1
docs/themes.html,Element,window,1
docs/themes.html,Guide,Themes,1
docs/themes.html,Property,accent_tint_index,2
docs/themes.html,Property,accent_tint_modifier,2
docs/themes.html,Property,added,4
docs/themes.html,Property,background_color,1
docs/themes.html,Property,background_modifier,1
docs/themes.html,Property,bg,3
docs/themes.html,Property,border_color,2
docs/themes.html,Property,border_size,1
docs/themes.html,Property,bottom_shadow,1
docs/themes.html,Property,bottom_shadow_size,1
docs/themes.html,Property,case,1
docs/themes.html,Property,color,3
docs/themes.html,Property,color_scheme_tint,1
docs/themes.html,Property,color_scheme_tint_2,1
docs/themes.html,Property,content_margin,55
docs/themes.html,Property,dark,4
docs/themes.html,Property,dark_content,1
docs/themes.html,Property,deleted,4
docs/themes.html,Property,dirty,2
docs/themes.html,Property,disabled,1
docs/themes.html,Property,expandable,1
docs/themes.html,Property,expanded,2
docs/themes.html,Property,fg,2
docs/themes.html,Property,fg_blend,2
docs/themes.html,Property,font.bold,1
docs/themes.html,Property,font.face,3
docs/themes.html,Property,font.italic,1
docs/themes.html,Property,font.size,3
docs/themes.html,Property,frame_time,1
docs/themes.html,Property,highlighted,2
docs/themes.html,Property,hit_test_level,1
docs/themes.html,Property,horizontal,3
docs/themes.html,Property,hscrollable,1
docs/themes.html,Property,ignored,2
docs/themes.html,Property,indent,1
docs/themes.html,Property,indent_offset,1
docs/themes.html,Property,indent_top_level,1
docs/themes.html,Property,inside_spacing,1
docs/themes.html,Property,interpolation,1
docs/themes.html,Property,keyframes,1
docs/themes.html,Property,kind_container kind_ambiguous,2
docs/themes.html,Property,kind_container kind_color_bluish,1
docs/themes.html,Property,kind_container kind_color_cyanish,1
docs/themes.html,Property,kind_container kind_color_dark,1
docs/themes.html,Property,kind_container kind_color_greenish,1
docs/themes.html,Property,kind_container kind_color_light,1
docs/themes.html,Property,kind_container kind_color_orangish,1
docs/themes.html,Property,kind_container kind_color_pinkish,1
docs/themes.html,Property,kind_container kind_color_purplish,1
docs/themes.html,Property,kind_container kind_color_redish,1
docs/themes.html,Property,kind_container kind_color_yellowish,1
docs/themes.html,Property,kind_container kind_function,2
docs/themes.html,Property,kind_container kind_keyword,2
docs/themes.html,Property,kind_container kind_markup,2
docs/themes.html,Property,kind_container kind_namespace,2
docs/themes.html,Property,kind_container kind_navigation,2
docs/themes.html,Property,kind_container kind_snippet,2
docs/themes.html,Property,kind_container kind_type,2
docs/themes.html,Property,kind_container kind_variable,2
docs/themes.html,Property,layer#.draw_center,1
docs/themes.html,Property,layer#.inner_margin,1
docs/themes.html,Property,layer#.opacity,1
docs/themes.html,Property,layer#.repeat,1
docs/themes.html,Property,layer#.texture,1
docs/themes.html,Property,layer#.tint,1
docs/themes.html,Property,layer0.*,1
docs/themes.html,Property,layer1.*,1
docs/themes.html,Property,layer2.*,1
docs/themes.html,Property,layer3.*,1
docs/themes.html,Property,left,2
docs/themes.html,Property,left_of_hover,1
docs/themes.html,Property,left_of_selected,1
docs/themes.html,Property,left_overhang,2
docs/themes.html,Property,left_shadow,1
docs/themes.html,Property,left_shadow_size,1
docs/themes.html,Property,link_color,2
docs/themes.html,Property,loop,1
docs/themes.html,Property,match_fg,1
docs/themes.html,Property,max_margin_trim,1
docs/themes.html,Property,min_size,2
docs/themes.html,Property,missing,2
docs/themes.html,Property,modified,4
docs/themes.html,Property,monospace_background_color,2
docs/themes.html,Property,monospace_color,2
docs/themes.html,Property,mouse_wheel_switch,1
docs/themes.html,Property,multiple,1
docs/themes.html,Property,outside_hspacing,1
docs/themes.html,Property,outside_vspacing,1
docs/themes.html,Property,overlay,1
docs/themes.html,Property,overlay_control command_palette,1
docs/themes.html,Property,overlay_control goto_file,1
docs/themes.html,Property,overlay_control goto_line,1
docs/themes.html,Property,overlay_control goto_symbol,1
docs/themes.html,Property,overlay_control goto_symbol_in_project,1
docs/themes.html,Property,overlay_control goto_word,1
docs/themes.html,Property,panel_visible,1
docs/themes.html,Property,pressed,1
docs/themes.html,Property,right,2
docs/themes.html,Property,right_of_hover,1
docs/themes.html,Property,right_of_selected,1
docs/themes.html,Property,right_overhang,2
docs/themes.html,Property,right_shadow,1
docs/themes.html,Property,right_shadow_size,1
docs/themes.html,Property,row_padding,1
docs/themes.html,Property,scrollable,1
docs/themes.html,Property,selectable,1
docs/themes.html,Property,selected,6
docs/themes.html,Property,selected_fg,1
docs/themes.html,Property,selected_match_fg,1
docs/themes.html,Property,shadow_color,1
docs/themes.html,Property,shadow_offset,1
docs/themes.html,Property,spacer_rows,1
docs/themes.html,Property,spacing,5
docs/themes.html,Property,speed,1
docs/themes.html,Property,staged,2
docs/themes.html,Property,style,1
docs/themes.html,Property,tab_height,1
docs/themes.html,Property,tab_min_width,1
docs/themes.html,Property,tab_overlap,1
docs/themes.html,Property,tab_width,1
docs/themes.html,Property,target,1
docs/themes.html,Property,tint_index,1
docs/themes.html,Property,tint_modifier,1
docs/themes.html,Property,top_shadow,1
docs/themes.html,Property,top_shadow_size,1
docs/themes.html,Property,transient,2
docs/themes.html,Property,unmerged,2
docs/themes.html,Property,untracked,2
docs/themes.html,Property,viewport_color,1
docs/themes.html,Property,viewport_opacity,1
docs/themes.html,Section,Attributes,1
docs/themes.html,Section,Colors,1
docs/themes.html,Section,Customization,1
docs/themes.html,Section,Deprecated,1
docs/themes.html,Section,Elements,1
docs/themes.html,Section,File Type Icons,1
docs/themes.html,Section,Font Sizes,1
docs/themes.html,Section,Format,1
docs/themes.html,Section,General Information,1
docs/themes.html,Section,Inheritance,1
docs/themes.html,Section,Obsolete,1
docs/themes.html,Section,Properties,1
docs/themes.html,Section,Settings,1
docs/themes.html,Section,Terminology,1
docs/themes.html,Section,Variables,1
docs/themes.html,Setting,always_show_minimap_viewport,1
docs/themes.html,Setting,bold_folder_labels,1
docs/themes.html,Setting,highlight_modified_tabs,1
docs/themes.html,Setting,mouse_wheel_switches_tabs,1
docs/themes.html,Setting,overlay_scroll_bars,1
docs/themes.html,Setting,show_tab_close_buttons,1
docs/vintage.html,Guide,Vintage Mode,1
docs/vintage.html,Section,Ctrl Keys,1
docs/vintage.html,Section,Enabling Vintage,1
docs/vintage.html,Section,Ex Mode,1
docs/vintage.html,Section,Mac,1
docs/vintage.html,Section,Under the Hood,1
docs/vintage.html,Section,What’s Included,1
docs/vintage.html,Section,What’s Not,1
